Unnamed: 0,name,subscribers,view_count,view_mean,video_count,category,youtube_since,view_ratio,coef_subscribers_viewmean
539,With Kids[ìëí¤ì¦],16600000,8762279895,9682077.2320442,905,Entertainment,2012,527.8481864457831,0.3682946839412334
541,Werever2morro,16600000,2795934309,2873519.330935252,973,Entertainment,2007,168.4297776506024,0.3682946839412334
542,FailArmy,16500000,2950248185,7007715.403800475,421,Comedy,2011,178.8029203030303,0.6820464845369754
544,Kaykai Salaider,16400000,4416455250,10391659.411764706,425,Comedy,2011,269.29605182926827,0.6820464845369754
545,Lahari Music - TSeries,16400000,11800372781,1333978.3835631923,8846,Music,2011,719.5349256707317,0.050865397833699755
546,Sandra Cires Art,16400000,3929044938,3617905.099447514,1086,Howto&Style,2011,239.57591085365854,0.02413382128451906
547,NMF News,16400000,7353038692,67270.83566168061,109305,News&Politics,2013,448.35601780487804,-0.00793467772677302
548,FunFun Toy Doll TV,16400000,7358657888,10039096.70941337,733,Entertainment,2016,448.6986517073171,0.3682946839412334
549,SAM SMITH,16300000,10011156508,47672173.84761905,210,Music,2012,614.1813808588957,0.050865397833699755
550,RCTI - LAYAR DRAMA INDONESIA,16300000,13320918416,189716.13495691805,70215,Entertainment,2015,817.2342586503067,0.3682946839412334
551,W2S,16300000,4760782142,7301813.101226994,652,Gaming,2012,292.07252404907973,0.17147344751406637
552,Boyce Avenue,16300000,6530027799,13834804.658898305,472,Music,2007,400.615202392638,0.050865397833699755
553,CoryxKenshin,16300000,6916841841,4095229.0355239785,1689,Gaming,2009,424.34612521472394,0.17147344751406637
554,Little Mix,16200000,7454257782,26813876.913669065,278,Music,2011,460.13936925925924,0.050865397833699755
555,SriBalajiMovies,16300000,9199712525,481811.69608253904,19094,Entertainment,2011,564.399541411043,0.3682946839412334
556,JJ Olatunji,16200000,4038640434,3155187.8390625,1280,Gaming,2011,249.29879222222223,0.17147344751406637
557,Bispo Bruno Leonardo,16300000,3291953717,702358.3778536377,4687,Nonprofits&Activism,2016,201.96035073619632,0.0
558,Kids Play,16200000,8046033742,13730433.006825939,586,Entertainment,2018,496.66874950617284,0.3682946839412334
559,BBC News Hindi,16200000,6869190290,335426.0603545095,20479,News&Politics,2009,424.02409197530864,-0.00793467772677302
560,Ch7HD,16200000,9325166624,174563.20898539873,53420,Entertainment,2010,575.627569382716,0.3682946839412334
561,GMMTV OFFICIALââ,16200000,12506502870,541524.2636934401,23095,Entertainment,2010,772.00635,0.3682946839412334
562,ÐÐ¸Ð¼Ð° ÐÐ°ÑÐ»ÐµÐ½Ð½Ð¸ÐºÐ¾Ð²,16300000,2390793810,5692366.214285715,420,Entertainment,2014,146.67446687116563,0.3682946839412334
563,Matt Stonie,16200000,3501043686,8160940.993006993,429,Entertainment,2012,216.11380777777777,0.3682946839412334
564,Pitbull,16200000,12326353249,35728560.14202899,345,Music,2006,760.8860030246914,0.050865397833699755
565,Camila Cabello,16200000,6547073831,81838422.8875,80,Music,2015,404.1403599382716,0.050865397833699755
566,ExtraPolinesios,16200000,4799751695,9676918.739919355,496,People&Blogs,2012,296.2809688271605,0.7402969231068015
567,Jennifer Lopez,16100000,10115970118,40142738.56349207,252,Music,2005,628.3211253416149,0.050865397833699755
568,FitDance,16100000,7074598373,1508764.848155257,4689,Music,2013,439.4160480124224,0.050865397833699755
569,Technoblade,16100000,1630931664,1649071.4499494438,989,Gaming,2013,101.30010335403726,0.17147344751406637
570,AdMe,16100000,4442508976,699828.1310649023,6348,Entertainment,2015,275.93223453416147,0.3682946839412334
571,Bobby chourasiya,16100000,8939420087,21592802.142512076,414,People&Blogs,2019,555.2434836645963,0.7402969231068015
572,Canal IN,16100000,2672780641,3696792.0345781464,723,People&Blogs,2017,166.0112199378882,0.7402969231068015
573,Thairath Online,16100000,14285169909,59892.87712567921,238512,News&Politics,2010,887.2776340993789,-0.00793467772677302
574,T3ddy,16100000,2938716938,1554876.6867724867,1890,Comedy,2012,182.52900236024846,0.6820464845369754
575,LEGO,16000000,20316001909,665182.4343199529,30542,Entertainment,2005,1269.7501193125,0.3682946839412334
576,Jordan Matter,16000000,5524461137,13640644.782716049,405,Entertainment,2006,345.2788210625,0.3682946839412334
577,Antrax,16000000,3022438590,4399473.930131004,687,Gaming,2015,188.902411875,0.17147344751406637
578,Dyland PROS,16000000,1500374483,561097.4132385938,2674,Entertainment,2015,93.7734051875,0.3682946839412334
580,POPS Kids,16000000,9375964489,2425236.5465597515,3866,Music,2014,585.9977805625,0.050865397833699755
581,UFC - Ultimate Fighting Championship,16000000,6860573976,482629.1928244812,14215,Sports,2006,428.7858735,0.15890168118858602
583,wifistudy,15900000,2997096206,58574.78855512342,51167,Education,2014,188.49661672955975,1.097713668156555
584,jaanvi patel,15900000,7199368060,14722634.069529653,489,People&Blogs,2018,452.7904440251572,0.7402969231068015
585,DopeLyrics,15900000,9943923998,4917865.478733927,2022,Music,2016,625.4040250314465,0.050865397833699755
586,Enes Batur,15900000,9747298434,4908005.253776435,1986,Gaming,2012,613.0376373584905,0.17147344751406637
587,La Rosa de Guadalupe,15900000,9462223001,1225994.1696035243,7718,Entertainment,2015,595.1083648427673,0.3682946839412334
588,jeffreestar,15900000,2606434196,6019478.512702079,433,Howto&Style,2006,163.92667899371068,0.02413382128451906
590,TWICE,15900000,4915648244,4480992.018231541,1097,Music,2016,309.160266918239,0.050865397833699755
591,Camilo,15800000,6709656509,52831941.01574803,127,Music,2010,424.6618043670886,0.050865397833699755
593,Priyal Kukreja,15700000,10061806187,13916744.380359612,723,People&Blogs,2021,640.8793749681529,0.7402969231068015
594,MK MUSIC,15700000,8987669730,1785038.6752730883,5035,Music,2010,572.4630401273886,0.050865397833699755
595,Rotten Tomatoes Trailers,15700000,13068327378,1272228.132593458,10272,Film&Animation,2011,832.37754,0.5261173000667103
596,Danny Fitt,15700000,9123106895,4137463.4444444445,2205,People&Blogs,2016,581.0896111464968,0.7402969231068015
597,Lyna,15700000,6445959561,1332635.84060368,4837,Gaming,2014,410.57067267515924,0.17147344751406637
598,Team Films Bhojpuri,15600000,6572617235,334331.20886108145,19659,Music,2014,421.3216176282051,0.050865397833699755
599,Unspeakable,15600000,8803583330,11359462.361290323,775,Gaming,2016,564.3322647435897,0.17147344751406637
600,deepesh zo,15600000,6784953029,13790554.93699187,492,People&Blogs,2021,434.93288647435895,0.7402969231068015
601,Daily Dose Of Internet,15600000,6147576424,10349455.25925926,594,Entertainment,2015,394.0754117948718,0.3682946839412334
602,Caeli YT,15600000,1511543916,2743273.8947368423,551,Entertainment,2010,96.89384076923076,0.3682946839412334
603,Dear Sir,15600000,1312378708,2151440.504918033,610,Education,2016,84.12684025641026,1.097713668156555
604,Volga Video,15600000,9711420773,584040.21968968,16628,Film&Animation,2012,622.5269726282052,0.5261173000667103
605,Disney Junior,15600000,15297016006,3914282.4989764583,3908,Entertainment,2008,980.577949102564,0.3682946839412334
606,5-Minute Crafts FAMILY,15600000,6116549086,1490024.1378806334,4105,People&Blogs,2018,392.0864798717949,0.7402969231068015
607,Talking Tom & Friends,15500000,6368016829,15684770.514778325,406,Entertainment,2010,410.83979541935486,0.3682946839412334
608,Zee Music Classic,15500000,5434110964,3671696.5972972973,1480,Music,2014,350.58780412903224,0.050865397833699755
609,Linus Tech Tips,15500000,7034219172,1134185.6130280555,6202,Science&Technology,2008,453.82059174193546,0.40317098133125906
612,Henrique e Juliano,15500000,14316506915,44323550.82043344,323,Music,2009,923.6456074193549,0.050865397833699755
613,Arif muhammad,15500000,4001027378,7635548.43129771,524,People&Blogs,2017,258.13079858064515,0.7402969231068015
614,Juliana Baltar,15400000,3772442011,1978207.6617724174,1907,Entertainment,2010,244.96376694805195,0.3682946839412334
615,Blippi EspaÃ±ol,15300000,8825345068,15455945.828371279,571,People&Blogs,2017,576.8199390849674,0.7402969231068015
617,Roman Atwood Vlogs,15400000,5467513882,3113618.3838268793,1756,People&Blogs,2013,355.03336896103895,0.7402969231068015
618,Ø­ÙØ±Ù Ø¥Ø¨Ø¯Ø§Ø¹ÙØ© ÙÙ 5 Ø¯ÙØ§Ø¦Ù,15400000,4443220008,881241.5723919079,5042,Howto&Style,2017,288.52077974025974,0.02413382128451906
619,Kerajinan 5-Menit,15400000,4709707943,1160884.383288144,4057,People&Blogs,2018,305.8251911038961,0.7402969231068015
620,LOKESH GAMER,15300000,1625074774,1200202.9350073854,1354,Gaming,2017,106.21403751633987,0.17147344751406637
621,Genierock,15300000,14433470618,8540515.158579882,1690,Music,2008,943.3640926797385,0.050865397833699755
622,sagar kalra (Shorts),15300000,6328640100,14221663.146067416,445,People&Blogs,2017,413.63660784313726,0.7402969231068015
623,zayn,15300000,4860971945,347212281.78571427,14,Music,2016,317.7105846405229,0.050865397833699755
624,Harsh Beniwal,15300000,1760706317,10801879.245398773,163,Comedy,2015,115.07884424836601,0.6820464845369754
625,ÐÐÐÐÐ¢,15400000,1663694323,5215342.705329154,319,People&Blogs,2019,108.03209889610389,0.7402969231068015
626,Mobile Legends: Bang Bang,15300000,1208181101,931519.7386276021,1297,Gaming,2016,78.96608503267974,0.17147344751406637
627,Salman Noman,15200000,9682990420,14366454.629080119,674,Entertainment,2013,637.0388434210527,0.3682946839412334
628,Oyuncak AvÄ±,15200000,8322606280,12745185.727411944,653,Entertainment,2014,547.5398868421053,0.3682946839412334
629,Dave and Ava - Nursery Rhymes and Baby Songs,15200000,10581553003,12841690.537621358,824,Education,2014,696.1548028289474,1.097713668156555
630,Kuplinov âº Play,15200000,6684042020,1015348.9320978278,6583,Gaming,2012,439.73960657894736,0.17147344751406637
632,Niana Guerrero,15200000,1475226369,3383546.7178899082,436,Entertainment,2013,97.05436638157894,0.3682946839412334
633,FFUNTV,15100000,11308742050,29838369.525065962,379,Gaming,2018,748.9233145695364,0.17147344751406637
635,NDTV India,15200000,6539313322,75083.39635336533,87094,News&Politics,2008,430.2179817105263,-0.00793467772677302
636,Makiman131,15100000,4228416514,1412296.7648630594,2994,Gaming,2013,280.02758370860926,0.17147344751406637
637,ÙØ§Ø´Ø§ Ù Ø§ÙØ¯Ø¨,15100000,8046768603,8329988.201863354,966,Shows,2017,532.8985829801325,-0.03585656666974111
638,CNN,15100000,13916375665,87227.03529478131,159542,News&Politics,2005,921.6142824503311,-0.00793467772677302
639,Musas,15100000,2392866837,3847052.792604502,622,Howto&Style,2012,158.4680024503311,0.02413382128451906
640,Mariale,15100000,2735489244,1119725.4375767498,2443,Howto&Style,2010,181.1582280794702,0.02413382128451906
641,FC Barcelona,15100000,2573211390,238017.8882619554,10811,Sports,2006,170.41135033112582,0.15890168118858602
642,Ranz Kyle,15100000,1749514355,3338767.853053435,524,People&Blogs,2008,115.86187781456954,0.7402969231068015
643,Daftar Populer,15100000,2119623354,577711.4619787408,3669,Education,2017,140.37240754966888,1.097713668156555
644,AdeleVEVO,15100000,12284796694,236246090.26923078,52,Music,2009,813.5626949668874,0.050865397833699755
645,SRK MUSIC,15000000,6295088801,1256254.0013969268,5011,Music,2012,419.67258673333333,0.050865397833699755
646,DM - Desi Melodies,15000000,5707555523,86478113.98484848,66,Music,2017,380.50370153333336,0.050865397833699755
647,BIGBANG,15000000,7790921334,10039847.079896906,776,Music,2005,519.3947556,0.050865397833699755
648,TheRichest,15000000,2751005650,1245926.4719202898,2208,Education,2014,183.40037666666666,1.097713668156555
649,Kim Loaiza,15000000,1533615276,85200848.66666667,18,Music,2019,102.2410184,0.050865397833699755
651,League of Legends,15000000,7095872773,5279667.241815476,1344,Gaming,2009,473.0581848666667,0.17147344751406637
652,ABS-CBN News,15000000,10271586489,54079.48239660937,189935,News&Politics,2009,684.7724326,-0.00793467772677302
653,Mazhavil Manorama,14900000,15912466369,188208.52743444475,84547,Entertainment,2011,1067.9507630201342,0.3682946839412334
654,Mohamed Ramadan I ÙØ­ÙØ¯ Ø±ÙØ¶Ø§Ù,14900000,5252150218,7049866.06442953,745,People&Blogs,2014,352.49330322147654,0.7402969231068015
655,EdisonPts,14900000,6520153798,1769857.1655808904,3684,Gaming,2013,437.5942146308725,0.17147344751406637
656,XpressTV,14900000,3957582127,5566219.58790436,711,Entertainment,2014,265.6095387248322,0.3682946839412334
657,It's Mamix,15000000,1748265264,8285617.36492891,211,People&Blogs,2017,116.5510176,0.7402969231068015
658,ERB,14900000,4018578719,46727659.52325582,86,Entertainment,2006,269.7032697315436,0.3682946839412334
659,ÐÐ¢Ð,14900000,439098,439098.0,1,People&Blogs,2008,0.029469664429530203,0.7402969231068015
660,XO TEAM,14900000,14001582804,4614892.156888596,3034,People&Blogs,2021,939.7035438926174,0.7402969231068015
661,Little Angel - MÃºsicas Infantis em PortuguÃªs,14900000,8668386510,11257644.818181818,770,Entertainment,2018,581.7709067114095,0.3682946839412334
662,KOMPASTV,14900000,11636625928,44694.025733401955,260362,News&Politics,2013,780.9816059060403,-0.00793467772677302
663,Kwebbelkop,14900000,6853026818,1321192.7545787545,5187,Gaming,2008,459.9346857718121,0.17147344751406637
664,Kashvi Adlakha,14900000,12414468052,8532280.448109966,1455,Entertainment,2017,833.1857753020134,0.3682946839412334
665,PlayStation,14900000,4672582086,235051.1638412395,19879,Gaming,2005,313.5961131543624,0.17147344751406637
666,The MriDul,14900000,4369864092,42017923.961538464,104,Comedy,2015,293.27946926174496,0.6820464845369754
667,ZÃ© Neto e Cristiano,14900000,11276613857,35572914.37539432,317,Music,2012,756.8197219463087,0.050865397833699755
668,MNCTV OFFICIAL,14800000,7999006947,124511.72807932382,64243,Entertainment,2012,540.4734423648648,0.3682946839412334
669,iTownGamePlay *Terror&DiversiÃ³n*,14800000,4954602212,596508.8143510715,8306,Entertainment,2012,334.7704197297297,0.3682946839412334
670,Lachlan,14800000,5234541168,1369223.4287208999,3823,Gaming,2013,353.68521405405403,0.17147344751406637
671,TazerCraft,14800000,5881551982,1413494.82864696,4161,Gaming,2011,397.4021609459459,0.17147344751406637
672,T-Series Hamaar Bhojpuri,14800000,7364037813,754125.7360983103,9765,Entertainment,2011,497.5701225,0.3682946839412334
673,Jorge & Mateus Oficial,14800000,8918685757,28134655.384858046,317,Music,2008,602.6139025,0.050865397833699755
674,Narendra Modi,14800000,3132195290,156719.46812768938,19986,News&Politics,2007,211.6348168918919,-0.00793467772677302
676,PowerfulJRE,14900000,2987873131,3008935.6807653573,993,People&Blogs,2013,200.52839805369126,0.7402969231068015
677,MattyBRaps,14800000,3556682258,18524386.760416668,192,Music,2010,240.3163687837838,0.050865397833699755
678,Fueled By Ramen,14800000,13260932131,10986687.763877383,1207,Music,2006,896.0089277702702,0.050865397833699755
679,50 Cent,14800000,9883742444,23588884.114558473,419,Music,2007,667.8204354054054,0.050865397833699755
680,5-Minute Crafts Recycle,14700000,8722544166,2400259.814529444,3634,People&Blogs,2019,593.3703514285714,0.7402969231068015
681,CollegeHumor,14700000,7239198455,1681969.901254647,4304,Comedy,2006,492.4624799319728,0.6820464845369754
682,Ð¢ÑÑÐ¼ Ð¢ÑÑÐ¼,14700000,6916144914,3010946.849804092,2297,Howto&Style,2015,470.48604857142857,0.02413382128451906
684,Sony LIV,14700000,7181066594,633418.5934550586,11337,Entertainment,2014,488.50793156462584,0.3682946839412334
685,A2 Motivation by Arvind Arora,14700000,6007336038,2607350.7109375,2304,Entertainment,2017,408.6623155102041,0.3682946839412334
686,melanie martinez,14700000,4306947754,34182125.03174603,126,Music,2007,292.9896431292517,0.050865397833699755
687,Mrwhosetheboss,14700000,3376387562,2179720.8276307294,1549,Science&Technology,2011,229.686228707483,0.40317098133125906
688,The Slow Mo Guys,14700000,2446691269,7816905.0127795525,313,Entertainment,2010,166.44158292517008,0.3682946839412334
689,Ø­ÙØ§Ø¦Ù ÙØ£Ø³Ø±Ø§Ø±,14700000,2226163986,1619028.3534545454,1375,Entertainment,2016,151.43972693877552,0.3682946839412334
690,CrashCourse,14700000,1821058574,1238815.356462585,1470,Education,2006,123.8815356462585,1.097713668156555
691,Canal Nostalgia,14700000,1500815270,3380214.572072072,444,Entertainment,2008,102.0962768707483,0.3682946839412334
692,à¸à¹à¸­à¸8 : Thai Ch8,14700000,5610213070,211962.107828321,26468,Entertainment,2011,381.64714761904764,0.3682946839412334
693,Major Lazer Official,14700000,9310182793,21304766.116704807,437,Music,2009,633.3457682312925,0.050865397833699755
694,THE BROWN SIBLINGS,14600000,8502572947,9074250.743863394,937,Entertainment,2016,582.3680100684932,0.3682946839412334
695,Martin Garrix,14600000,5958576023,16644067.103351956,358,Music,2011,408.1216454109589,0.050865397833699755
696,Sony Music South,14600000,9569744553,3684922.815941471,2597,Music,2014,655.4619556849315,0.050865397833699755
698,Ray William Johnson,14600000,9521598727,5620778.469303424,1694,Entertainment,2008,652.164296369863,0.3682946839412334
699,Chad Wild Clay,14600000,6695365252,9717511.251088534,689,Comedy,2006,458.5866610958904,0.6820464845369754
700,Auron,14600000,3260494702,3536328.3101952276,922,People&Blogs,2013,223.32155493150685,0.7402969231068015
701,Reaction Time,14600000,4252947644,2500263.165196943,1701,Entertainment,2015,291.2977838356164,0.3682946839412334
702,Planeta das GÃªmeas,14600000,4608823002,4877061.377777778,945,People&Blogs,2015,315.6728083561644,0.7402969231068015
703,IDEIAS INCRÃVEIS,14600000,3547570110,668974.1863096361,5303,Howto&Style,2017,242.98425410958905,0.02413382128451906
705,Hear This Music,14500000,9121020442,233872319.02564102,39,Music,2016,629.0358925517241,0.050865397833699755
707,Telemundo,14500000,8505486949,446060.7797881267,19068,Entertainment,2007,586.5853068275862,0.3682946839412334
708,Camila Loures,14500000,4611575679,1188550.4327319588,3880,Music,2014,318.039702,0.050865397833699755
709,Doc Tops,14500000,2586363993,5399507.292275574,479,Entertainment,2014,178.36993055172414,0.3682946839412334
710,LEGENDA FUNK,14500000,1330414668,545923.1300779647,2437,Music,2013,91.75273572413793,0.050865397833699755
711,Maroon5VEVO,14500000,19876048214,136137316.53424656,146,Music,2009,1370.7619457931035,0.050865397833699755
712,Lilly Singh,14500000,3511902692,3518940.5731462925,998,Comedy,2010,242.20018565517242,0.6820464845369754
713,Harry Styles,14300000,5522074588,345129661.75,16,People&Blogs,2017,386.1590620979021,0.7402969231068015
714,Aadishakti Films,14400000,6239323248,1309406.7676810073,4765,Music,2016,433.28633666666667,0.050865397833699755
715,Drawblogs,14400000,1628196785,4307398.902116402,378,Entertainment,2014,113.06922118055556,0.3682946839412334
716,Ø§ÙØµØ§ÙØ© ÙØ§ÙÙÙÙ I Ø£ÙØ³ Ù Ø£ØµØ§ÙØ©,14400000,2969794989,7733841.1171875,384,Entertainment,2017,206.235763125,0.3682946839412334
718,SelenaGomezVEVO,14400000,11277818885,60633434.8655914,186,Music,2009,783.1818670138889,0.050865397833699755
719,ABC News,14400000,12741294902,159861.67099947305,79702,News&Politics,2006,884.8121459722222,-0.00793467772677302
720,PrestonPlayz,14400000,5612634059,6392521.707289293,878,Gaming,2018,389.7662540972222,0.17147344751406637
721,Rosanna Pansino,14400000,4558679935,3748914.4202302634,1216,Howto&Style,2010,316.5749954861111,0.02413382128451906
722,StudyIQ IAS,14400000,3893755869,92965.23419444179,41884,Education,2015,270.399713125,1.097713668156555
723,Mis Pastelitos,14400000,2660485945,4571281.6924398625,582,Howto&Style,2014,184.75596840277777,0.02413382128451906
724,Gyan Gamingã¤,14400000,2209465539,750752.8165137614,2943,Gaming,2017,153.435106875,0.17147344751406637
726,GMM25Thailand,14400000,9305299097,140991.51649267413,65999,Entertainment,2011,646.2013261805556,0.3682946839412334
727,Netflix Jr.,14400000,8676282964,4523609.470281543,1918,Education,2012,602.5196502777778,1.097713668156555
728,Saad Lamjarred | Ø³Ø¹Ø¯ ÙÙØ¬Ø±Ø¯,14400000,4258307352,26781807.24528302,159,Music,2012,295.7157883333333,0.050865397833699755
729,Cyprien,14400000,3075467021,14172659.082949309,217,Comedy,2007,213.57409868055555,0.6820464845369754
731,Rclbeauty101,14400000,3888113892,8397654.19438445,463,Comedy,2010,270.00790916666665,0.6820464845369754
732,Zig & Sharko,14300000,8941219924,9352740.506276151,956,Film&Animation,2015,625.2601345454545,0.5261173000667103
735,ZEE5,14300000,18319747115,183248.7808086264,99972,Entertainment,2018,1281.1011968531468,0.3682946839412334
736,NOBRU,14300000,329214749,619990.1111111111,531,Gaming,2016,23.02201041958042,0.17147344751406637
737,Rebecca Zamolo,14200000,6206295962,6616520.215351813,938,Comedy,2011,437.06309591549297,0.6820464845369754
738,Indore Physical Academy,14200000,4073551821,2330407.220251716,1748,People&Blogs,2014,286.8698465492958,0.7402969231068015
739,Colors Rishtey,14200000,11894487974,543449.9005802531,21887,Entertainment,2013,837.6399981690141,0.3682946839412334
740,SIS vs BRO,14200000,6939784014,19277177.816666666,360,Entertainment,2016,488.71718408450704,0.3682946839412334
741,BBC News,14200000,4478097227,241471.94537611215,18545,News&Politics,2006,315.35895964788733,-0.00793467772677302
742,Coke Studio,14200000,3928568655,6953218.858407079,565,Music,2014,276.6597644366197,0.050865397833699755
743,Invento na Hora,14200000,4011936833,3219852.9959871587,1246,Film&Animation,2014,282.53076288732393,0.5261173000667103
744,ZutiGang,14100000,15198937294,12110707.007171314,1255,People&Blogs,2021,1077.938815177305,0.7402969231068015
745,Chetan Monga Vlogs,14200000,9724781581,11126752.381006865,874,People&Blogs,2014,684.8437733098591,0.7402969231068015
746,Wish 107.5,14100000,5946950730,3331625.0588235296,1785,Music,2014,421.76955531914894,0.050865397833699755
747,Trap City,14100000,5104091761,1873061.1966972477,2725,Music,2012,361.99232347517733,0.050865397833699755
749,ììì¼ìì´ì¼ê¸°,14100000,2243916573,5279803.70117647,425,Entertainment,2017,159.14301936170213,0.3682946839412334
750,#Refugio Mental,14100000,3582399287,4368779.618292683,820,Entertainment,2013,254.0708714184397,0.3682946839412334
751,ÐÐ°ÑÑÐµÑÑÐºÐ°Ñ ÐÐ°ÑÑÑÐ¾ÐµÐ½Ð¸Ñ,14100000,3901861450,3832869.793713163,1018,Entertainment,2013,276.7277624113475,0.3682946839412334
752,Bie The Ska,14100000,4611470027,3043874.605280528,1515,Entertainment,2006,327.05461184397166,0.3682946839412334
753,NikkieTutorials,14100000,1727398602,1985515.6344827586,870,Howto&Style,2008,122.51053914893618,0.02413382128451906
754,DangMattSmith,14100000,3296389518,1977438.2231553688,1667,Entertainment,2011,233.78649063829786,0.3682946839412334
755,MalumaVEVO,14100000,18860651891,104202496.63535912,181,Music,2011,1337.634885886525,0.050865397833699755
756,F2Freestylers - Ultimate Soccer Skills Channel,14100000,3262882637,4221064.213454075,773,Sports,2011,231.41011609929078,0.15890168118858602
757,RS 1313 SHORTS,14000000,7661998979,1425753.4385932267,5374,Entertainment,2020,547.2856413571428,0.3682946839412334
758,AM3NlC,14000000,4940065513,863195.0922593046,5723,Gaming,2012,352.86182235714284,0.17147344751406637
759,RubÃ©n Tuesta oficial,14000000,8679210491,9907774.533105023,876,Comedy,2016,619.9436065,0.6820464845369754
760,Republic Bharat,14000000,6940506328,81571.44417935006,85085,News&Politics,2019,495.750452,-0.00793467772677302
761,Neha Kakkar,14000000,2044311390,13720210.671140939,149,Music,2012,146.02224214285715,0.050865397833699755
762,Zee Bangla,13900000,11252980341,83418.43719699328,134898,Entertainment,2008,809.5669310071943,0.3682946839412334
763,ETV Jabardasth,13900000,13336729408,1449644.5008695652,9200,People&Blogs,2015,959.4769358273381,0.7402969231068015
764,Noman Official,13900000,5350006318,10249054.249042146,522,Comedy,2019,384.89254086330936,0.6820464845369754
765,TV9 Bharatvarsh,13900000,9824252999,35884.40507350927,273775,People&Blogs,2018,706.780791294964,0.7402969231068015
766,TV Ana Emilia,13900000,4645257107,7350090.359177215,632,People&Blogs,2014,334.1911587769784,0.7402969231068015
768,E-MasterSensei,13900000,3850701892,3006012.405932865,1281,Gaming,2016,277.0289130935252,0.17147344751406637
769,Darkar Company Studios,13900000,2236030740,12285883.186813187,182,Film&Animation,2009,160.86552086330934,0.5261173000667103
770,Narins Beauty,13900000,2208509021,5136067.490697674,430,Howto&Style,2014,158.8855410791367,0.02413382128451906
771,Gallina Pintadita,13900000,9557112865,154146981.69354838,62,Music,2011,687.5620766187051,0.050865397833699755
772,ILYA BORZOV,13900000,9176869135,4359557.783847981,2105,People&Blogs,2021,660.206412589928,0.7402969231068015
773,ADEL et SAMI,13900000,5424590210,11003225.578093307,493,Entertainment,2018,390.2582884892086,0.3682946839412334
774,Crescendo com Luluca,13800000,4991855526,3930594.9023622046,1270,Entertainment,2015,361.72866130434784,0.3682946839412334
775,123 GO! Spanish,13800000,4983584487,10254289.067901235,486,People&Blogs,2019,361.1293106521739,0.7402969231068015
776,ÐÐ¾Ð¼Ð¿Ð¾Ñ,13800000,7495982519,3481645.3873664653,2153,Gaming,2013,543.187139057971,0.17147344751406637
777,Lana Del Rey,13700000,6644400289,154520936.95348838,43,Music,2011,484.9927218248175,0.050865397833699755
778,TommyInnit,13900000,1988090962,5934599.886567164,335,Gaming,2015,143.02812676258992,0.17147344751406637
779,Zee Telugu,13800000,12205437234,84959.99076993756,143661,Entertainment,2008,884.4519734782609,0.3682946839412334
780,T-Series Regional,13800000,5167393159,342869.9594585628,15071,Entertainment,2011,374.4487796376812,0.3682946839412334
781,Alfredo Larin,13800000,11796007893,6775420.960941987,1741,Entertainment,2017,854.7831806521739,0.3682946839412334
783,MoreAliA,13900000,3987649829,1754355.4021117466,2273,Gaming,2013,286.8812826618705,0.17147344751406637
784,Atlantic Records,13800000,12380366356,7651647.933250927,1618,Music,2006,897.1279968115942,0.050865397833699755
785,Yudist Ardhana,13800000,5779392245,2113896.212509144,2734,Entertainment,2016,418.7965394927536,0.3682946839412334
787,FAPTV,13700000,5392233508,6575894.521951219,820,Comedy,2014,393.5936867153285,0.6820464845369754
788,Jazzghost,13700000,5523127198,1015094.13673957,5441,Gaming,2012,403.1479706569343,0.17147344751406637
789,JD Pantoja,13700000,1473532731,92095795.6875,16,People&Blogs,2017,107.55713364963503,0.7402969231068015
790,Jamuna TV,13700000,11859792954,112374.62292254923,105538,News&Politics,2017,865.678317810219,-0.00793467772677302
791,Younes Zarou,13700000,13735939590,6827007.748508946,2012,Entertainment,2021,1002.6233277372263,0.3682946839412334
792,Chapitosiki,13900000,12665989735,5165574.932707993,2452,Entertainment,2020,911.2222830935252,0.3682946839412334
793,The Dodo,13700000,9543396540,1230612.0618955512,7755,Pets&Animals,2014,696.5982875912409,0.0
794,Veritasium,13700000,2109120002,5794285.71978022,364,Education,2010,153.95036510948904,1.097713668156555
795,MAIKI021,13700000,1937651808,591468.8058608059,3276,Entertainment,2008,141.43443854014598,0.3682946839412334
796,Wesley SafadÃ£o,13700000,8047148323,18670877.779582366,431,Music,2009,587.383089270073,0.050865397833699755
798,karameeshchannel,13700000,8970878211,4017410.752798925,2233,Entertainment,2012,654.808628540146,0.3682946839412334
800,Lindsey Stirling,13600000,3739722297,18792574.35678392,199,Music,2007,274.9795806617647,0.050865397833699755
801,MyMissAnand,13600000,4913294463,14888771.1,330,People&Blogs,2014,361.2716516911765,0.7402969231068015
802,Hacksmith Industries,13600000,1681434674,1999327.7931034483,841,Science&Technology,2006,123.6349025,0.40317098133125906
803,PlayHard,13600000,2065995051,910932.5621693122,2268,Gaming,2014,151.91140080882352,0.17147344751406637
804,Come Play With Me,13600000,16217322377,40442200.44139651,401,Entertainment,2014,1192.4501747794118,0.3682946839412334
805,NishaMadhulika,13600000,2906525854,1356921.5004668534,2142,Howto&Style,2009,213.7151363235294,0.02413382128451906
806,Wengie,13600000,1898294606,4126727.4043478263,460,Howto&Style,2010,139.5804857352941,0.02413382128451906
807,Think Music India,13500000,10703421300,2225243.5135135134,4810,Music,2009,792.8460222222222,0.050865397833699755
